id,grandchild,child,parent
1,Tシャツ/カットソー(半袖/袖なし),トップス,レディース
2,Tシャツ/カットソー(七分/長袖),トップス,レディース
3,シャツ/ブラウス(半袖/袖なし),トップス,レディース
4,シャツ/ブラウス(七分/長袖),トップス,レディース
5,ポロシャツ,トップス,レディース
6,キャミソール,トップス,レディース
7,タンクトップ,トップス,レディース
8,ホルターネック,トップス,レディース
9,ニット/セーター,トップス,レディース
10,チュニック,トップス,レディース
11,カーディガン/ボレロ,トップス,レディース
12,アンサンブル,トップス,レディース
13,ベスト/ジレ,トップス,レディース
14,パーカー,トップス,レディース
15,トレーナー/スウェット,トップス,レディース
16,ベアトップ/チューブトップ,トップス,レディース
17,ジャージ,トップス,レディース
18,その他,トップス,レディース
19,テーラードジャケット,ジャケット/アウター,レディース
20,ノーカラージャケット,ジャケット/アウター,レディース
21,Gジャン/デニムジャケット,ジャケット/アウター,レディース
22,レザージャケット,ジャケット/アウター,レディース
23,ダウンジャケット,ジャケット/アウター,レディース
24,ライダースジャケット,ジャケット/アウター,レディース
25,ミリタリージャケット,ジャケット/アウター,レディース
26,ダウンベスト,ジャケット/アウター,レディース
27,ジャンパー/ブルゾン,ジャケット/アウター,レディース
28,ポンチョ,ジャケット/アウター,レディース
29,ロングコート,ジャケット/アウター,レディース
30,トレンチコート,ジャケット/アウター,レディース
31,ダッフルコート,ジャケット/アウター,レディース
32,ピーコート,ジャケット/アウター,レディース
33,チェスターコート,ジャケット/アウター,レディース
34,モッズコート,ジャケット/アウター,レディース
35,スタジャン,ジャケット/アウター,レディース
36,毛皮/ファーコート,ジャケット/アウター,レディース
37,スプリングコート,ジャケット/アウター,レディース
38,スカジャン,ジャケット/アウター,レディース
39,その他,ジャケット/アウター,レディース
40,デニム/ジーンズ,パンツ,レディース
41,ショートパンツ,パンツ,レディース
42,カジュアルパンツ,パンツ,レディース
43,ハーフパンツ,パンツ,レディース
44,チノパン,パンツ,レディース
45,ワークパンツ/カーゴパンツ,パンツ,レディース
46,クロップドパンツ,パンツ,レディース
47,サロペット/オーバーオール,パンツ,レディース
48,オールインワン,パンツ,レディース
49,サルエルパンツ,パンツ,レディース
50,ガウチョパンツ,パンツ,レディース
51,その他,パンツ,レディース
52,ひざ丈スカート,スカート,レディース
53,ロングスカート,スカート,レディース
54,キュロット,スカート,レディース
55,その他,スカート,レディース
56,ミニワンピース,ワンピース,レディース
57,ひざ丈ワンピース,ワンピース,レディース
58,ロングワンピース,ワンピース,レディース
59,その他,ワンピース,レディース
60,ハイヒール/パンプス,靴,レディース
61,ブーツ,靴,レディース
62,サンダル,靴,レディース
63,スニーカー,靴,レディース
64,ミュール,靴,レディース
65,モカシン,靴,レディース
66,ローファー/革靴,靴,レディース
67,フラットシューズ/バレエシューズ,靴,レディース
68,長靴/レインシューズ,靴,レディース
69,その他,靴,レディース
70,パジャマ,ルームウェア/パジャマ,レディース
71,ルームウェア,ルームウェア/パジャマ,レディース
72,ソックス,レッグウェア,レディース
73,スパッツ/レギンス,レッグウェア,レディース
74,ストッキング/タイツ,レッグウェア,レディース
75,レッグウォーマー,レッグウェア,レディース
76,その他,レッグウェア,レディース
77,ニットキャップ/ビーニー,帽子,レディース
78,ハット,帽子,レディース
79,ハンチング/ベレー帽,帽子,レディース
80,キャップ,帽子,レディース
81,キャスケット,帽子,レディース
82,麦わら帽子,帽子,レディース
83,その他,帽子,レディース
84,ハンドバッグ,バッグ,レディース
85,トートバッグ,バッグ,レディース
86,エコバッグ,バッグ,レディース
87,リュック/バックパック,バッグ,レディース
88,ボストンバッグ,バッグ,レディース
89,スポーツバッグ,バッグ,レディース
90,ショルダーバッグ,バッグ,レディース
91,クラッチバッグ,バッグ,レディース
92,ポーチ/バニティ,バッグ,レディース
93,ボディバッグ/ウェストバッグ,バッグ,レディース
94,マザーズバッグ,バッグ,レディース
95,メッセンジャーバッグ,バッグ,レディース
96,ビジネスバッグ,バッグ,レディース
97,旅行用バッグ/キャリーバッグ,バッグ,レディース
98,ショップ袋,バッグ,レディース
99,和装用バッグ,バッグ,レディース
100,かごバッグ,バッグ,レディース
101,その他,バッグ,レディース
102,ネックレス,アクセサリー,レディース
103,ブレスレット,アクセサリー,レディース
104,バングル/リストバンド,アクセサリー,レディース
105,リング,アクセサリー,レディース
106,ピアス(片耳用),アクセサリー,レディース
107,ピアス(両耳用),アクセサリー,レディース
108,イヤリング,アクセサリー,レディース
109,アンクレット,アクセサリー,レディース
110,ブローチ/コサージュ,アクセサリー,レディース
111,チャーム,アクセサリー,レディース
112,その他,アクセサリー,レディース
113,ヘアゴム/シュシュ,ヘアアクセサリー,レディース
114,ヘアバンド/カチューシャ,ヘアアクセサリー,レディース
115,ヘアピン,ヘアアクセサリー,レディース
116,その他,ヘアアクセサリー,レディース
117,長財布,小物,レディース
118,折り財布,小物,レディース
119,コインケース/小銭入れ,小物,レディース
120,名刺入れ/定期入れ,小物,レディース
121,キーケース,小物,レディース
122,キーホルダー,小物,レディース
123,手袋/アームカバー,小物,レディース
124,ハンカチ,小物,レディース
125,ベルト,小物,レディース
126,マフラー/ショール,小物,レディース
127,ストール/スヌード,小物,レディース
128,バンダナ/スカーフ,小物,レディース
129,ネックウォーマー,小物,レディース
130,サスペンダー,小物,レディース
131,サングラス/メガネ,小物,レディース
132,モバイルケース/カバー,小物,レディース
133,手帳,小物,レディース
134,イヤマフラー,小物,レディース
135,傘,小物,レディース
136,レインコート/ポンチョ,小物,レディース
137,ミラー,小物,レディース
138,タバコグッズ,小物,レディース
139,その他,小物,レディース
140,腕時計(アナログ),時計,レディース
141,腕時計(デジタル),時計,レディース
142,ラバーベルト,時計,レディース
143,レザーベルト,時計,レディース
144,金属ベルト,時計,レディース
145,その他,時計,レディース
146,前髪ウィッグ,ウィッグ/エクステ,レディース
147,ロングストレート,ウィッグ/エクステ,レディース
148,ロングカール,ウィッグ/エクステ,レディース
149,ショートストレート,ウィッグ/エクステ,レディース
150,ショートカール,ウィッグ/エクステ,レディース
151,その他,ウィッグ/エクステ,レディース
152,着物,浴衣/水着,レディース
153,振袖,浴衣/水着,レディース
154,長襦袢/半襦袢,浴衣/水着,レディース
155,水着セパレート,浴衣/水着,レディース
156,水着ワンピース,浴衣/水着,レディース
157,水着スポーツ用,浴衣/水着,レディース
158,その他,浴衣/水着,レディース
159,スカートスーツ上下,スーツ/フォーマル/ドレス,レディース
160,パンツスーツ上下,スーツ/フォーマル/ドレス,レディース
161,ドレス,スーツ/フォーマル/ドレス,レディース
162,パーティーバッグ,スーツ/フォーマル/ドレス,レディース
163,シューズ,スーツ/フォーマル/ドレス,レディース
164,ウェディング,スーツ/フォーマル/ドレス,レディース
165,その他,スーツ/フォーマル/ドレス,レディース
166,トップス,マタニティ,レディース
167,アウター,マタニティ,レディース
168,インナー,マタニティ,レディース
169,ワンピース,マタニティ,レディース
170,パンツ/スパッツ,マタニティ,レディース
171,スカート,マタニティ,レディース
172,パジャマ,マタニティ,レディース
173,授乳服,マタニティ,レディース
174,その他,マタニティ,レディース
175,その他,その他,レディース
176,Tシャツ/カットソー(半袖/袖なし),トップス,メンズ
177,Tシャツ/カットソー(七分/長袖),トップス,メンズ
178,シャツ,トップス,メンズ
179,ポロシャツ,トップス,メンズ
180,タンクトップ,トップス,メンズ
181,ニット/セーター,トップス,メンズ
182,パーカー,トップス,メンズ
183,カーディガン,トップス,メンズ
184,スウェット,トップス,メンズ
185,ジャージ,トップス,メンズ
186,ベスト,トップス,メンズ
187,その他,トップス,メンズ
188,テーラードジャケット,ジャケット/アウター,メンズ
189,ノーカラージャケット,ジャケット/アウター,メンズ
190,Gジャン/デニムジャケット,ジャケット/アウター,メンズ
191,レザージャケット,ジャケット/アウター,メンズ
192,ダウンジャケット,ジャケット/アウター,メンズ
193,ライダースジャケット,ジャケット/アウター,メンズ
194,ミリタリージャケット,ジャケット/アウター,メンズ
195,ナイロンジャケット,ジャケット/アウター,メンズ
196,フライトジャケット,ジャケット/アウター,メンズ
197,ダッフルコート,ジャケット/アウター,メンズ
198,ピーコート,ジャケット/アウター,メンズ
199,ステンカラーコート,ジャケット/アウター,メンズ
200,トレンチコート,ジャケット/アウター,メンズ
201,モッズコート,ジャケット/アウター,メンズ
202,チェスターコート,ジャケット/アウター,メンズ
203,スタジャン,ジャケット/アウター,メンズ
204,スカジャン,ジャケット/アウター,メンズ
205,ブルゾン,ジャケット/アウター,メンズ
206,マウンテンパーカー,ジャケット/アウター,メンズ
207,ダウンベスト,ジャケット/アウター,メンズ
208,ポンチョ,ジャケット/アウター,メンズ
209,カバーオール,ジャケット/アウター,メンズ
210,その他,ジャケット/アウター,メンズ
211,デニム/ジーンズ,パンツ,メンズ
212,ワークパンツ/カーゴパンツ,パンツ,メンズ
213,スラックス,パンツ,メンズ
214,チノパン,パンツ,メンズ
215,ショートパンツ,パンツ,メンズ
216,ペインターパンツ,パンツ,メンズ
217,サルエルパンツ,パンツ,メンズ
218,オーバーオール,パンツ,メンズ
219,その他,パンツ,メンズ
220,スニーカー,靴,メンズ
221,サンダル,靴,メンズ
